review_text,user_score,recommendation,review_date,entity,series_component,series_id,review_id,page_number
"Post Series Depression: ~4.5 (reason after my overall statement) Tear Factor: ~1 - 7 (wide range) Laugh Factor: ~4 - 8 (wide range) Drama Factor: ~5 Character Attachment: ~10 DISCLAIMER: I may have some bias for this show however I will try to keep my review objective. Story: Can vary in quality ranging from amazing to dragging your feet in mud waiting for the next arc to pop up. Additionally ~40% of Naruto is fillers - skipping through fillers may speed up the story as some filler arcs are not necessary/canon. Art: By today's standards - yes - the show is very behind in quality, however by this I mean resolution. The art itself is iconic to its style and is still enjoyable. Sound: Naruto has a very wide range of sounds, which keep you interested, nothing becomes monotonous as you keep listening to the show. However, the show is again old - so you may hear artifacts in the environment sounds, etc.. Characters: This show is known for its characters. Each character is unique and you're more than likely going to find a favorite at some point, or multiple favorites, or your favorites may switch when you meet new people. Almost every character has their own filler arc as well or overall character development (leading into Shippuden as well). however heavy focus is laid into the leaf village. Enjoyment: This show has always been a favorite, I enjoyed re-watching it to make this review. I'd say you'd enjoy it if you're into shounen fighting anime. Overall: Very long series but great too. Skip fillers if you want story only (there are online guides for this). Post Series Depression: Though there is Shippuden after the original series. The mood, the characters, and even the fighting all change along with how the show works. Though it may still be Naruto at its core, something fundamentally changes with Shippuden that makes you miss the original series.",9,Recommended,"Jul 16, 2021",Naruto,Naruto,20,naruto_bb07c3ab10,9
"Now, first off, I am not going to claim that Naruto is bad. I know a lot of people who would, but I won't. I also will not explain the plot, because once I start it gets hard to stop. What I am going to talk about is how Naruto lost me. It used to hold a very special place in my heart, because it was the anime that got me to look it up on the web, and finally discover what anime was and where to find it. I don't know how long it would have taken for that to happen otherwise, but it was the catalyst. Back in the day I was a diehard Naruto fan. Now, I'm going to start with what is good about the anime. The action is very good, and while I generally prefer One Piece and a couple other anime in that department, it's still well done. The music is very good, and gets you ready for a good time. The best thing, easily, are the characters. The cast is large and there are quite a few stand outs. Rock Lee is a personal favorite, but almost all of the main cast are very well done. Naruto himself is a great protagonist. When they delve into his childhood, it really works. The Zabuza storyline is probably the peak in quality, but the Chunin Exams/Gaara arc is my favorite. The ending fight works very well, though I've seen the same idea done better elsewhere. (Keep that in mind, I'll bring it up again in a couple of days.) Now for the bad. To start off, the problem with the great cast is that the writer has no clue how to focus. As time goes on, he spends less and less time with the initial cast that drew us in, and keeps throwing in new characters, only about one in ten of which are a fifth as good as the original characters. I don't want to spend more time with Sai, I want Hinata! For the anime the filler is atrocious, between Naruto and Shippuden literally a year and a half of filler. Some of it was good, but most was really bad, and because it was filler it was a year and a half where nothing of real importance could happen. Then there's the Sasuke problem. I didn't like Sasuke at first, but by the end of the Zabuza arc he had grown on me. But then the Sasuke retrieval arc reared it's ugly head, and now I can't stand the guy. And it got worse! Every time he's shown up since then he's made me more and more pissed. At one point it started to feel like Sasuke was supposed to be the protagonist, but luckily it switched perspectives again soon after. Plus, after the initial success of Zabuza and Gaara, I haven't liked the villains much. Orochimaru started off cool, but degraded fast. The Akatsuki didn't really impress me. The thing that gets me the worst though is the story. Over time, the plot has become more and more sidetracked and convoluted. It keeps going off-course, and not resolving what it's set up. Off everything that has happened so far, I think only the tailed beasts and Naruto's parents were things the writer knew when he started. Like I said earlier, the Gaara fight felt satisfying because it felt like it was built up to, and everything fit just right. I haven't felt that since, and that is a shame. Let me compare this with the anime I talked about yesterday, One Piece. One Piece set up huge plot points years in advance, in one case decades, and did so where it usually wasn't obvious that Oda was leading us there.",6,Mixed Feelings,"Sep 11, 2012",Naruto,Naruto,20,naruto_44fc99681b,9
Naruto is an Amazing Anime its characters backrounds and how sophisticated it is but it is a little annoying when some fights are dragged out sometimes that's bad other times its good as it gives more understanding and suspense the worst part of Naruto is the fillers which most people agree with like 50% of the story is just fillers especially around the second half of the story is when they start but before that it is a masterpiece and the villains are especially amazing. one of the best parts is also the intros/outros some of my favorite are the 5th intro and the 1st outro wind. so if you want to have a good time watching Naruto i recommend skipping the fillers in the second half unless you want to watch them.,9,Recommended,"Aug 10, 2021",Naruto,Naruto,20,naruto_ef86b6bf55,9
"To be honest, I used to be obsessed with this anime. Literally. I would never watch any other AMVs besides the ones that included Naruto; I thought everyone who hated Naruto were idiots; I thought Sasuke was so hot, etc... But the thing is, I only enjoyed it up until a certain number of episodes. The reason for this is, it got boring. In my opinion, anyway. I think that they should've ended the anime at a certain spot. They shouldn't have put so many filler episodes, and Kishimoto shouldn't have made Naruto: Shippuden. But, I do think the plot is great. It had a lot of potentional. The characters were a bit cliche, but still enjoyable. The art could've been better, but it wasn't horrible. I think the thing that ruined it for me, is that the story dragged on and on until finally they ended it to make a Naruto:Shippuden. Also, I was soooo into it that I guess I finally got sick of it. Overall, this anime isn't horrible, but it's far from great. I do think that if you haven't seen it, you should still give it a try.",6,Mixed Feelings,"Nov 29, 2009",Naruto,Naruto,20,naruto_760e473b13,9
"First of all, why did most people here think that naruto was a good enough show to get at least a 7? Sorry if I am going against your opinion but I personally found this show alright. 1.) The story. At the start, naruto started off slow and I found it boring for a while until it got into it more. For that reason, I am rating the story a 6/10. 2.) Art The art style doesn't really matter to me in an anime but I will rate it anyway. Considering that naruto was first aired in 2002, it was expected that the art style wouldn't be as beautiful as some other anime's today. Knowing that I rate the art style a 6/10 3.sound The sound in the anime was good enough for me to at least enjoy it slightly. I will rate the sound 5/10 4.) Character. Now, this is the best thing about naruto, the characters. I found out that in the end, I got attached to some characters and wanted to see more. My favourite character would most likely be Kakashi for no reason whatsoever. I will rate the characters a 7/10. 5.) Enjoyment This anime was enough to make me watch all of it without sleeping my way through it. It may be slow but some scenes were enough to make me hype for the next one. I rate the enjoyment a 5/10 6.)Overall I rate this show a 5/10 overall.",5,Mixed Feelings,"Apr 8, 2017",Naruto,Naruto,20,naruto_87f7662538,9
"Naruto is one of the most famous anime series of all time.(along with One Piece). Its called the number one series ever and is also said to be called a masterpiece. This is not true. Naruto is far from a masterpiece. Is it bad? No. Is is amazing? Far from it. Its just good. Storyline7/10-NO SPOILERS-Naruto is a young boy who wants to be the be the best ninja ever by training with his teacher, Kakashi, and his two friends, Sakura and Sasuke. They train toghter and try to become hokage. Naruto and his friends also learn to fight with chakra and fight bad guys. The idea starts off good, and is very enjoyable. However, there are WAY to many filler.(More then half the series is filler). Also, the pacing is very slow. It takes forever for arcs to finally finish. It is enjoyable at times, but does get old. Characters4/10-This is the worst part of Naruto. The characters arent that good. Naruto, is annoying. He never gets any better, his jokes get old. Sakura is no better. Shes very weak(she gets better, but still isnt the best). The back storys are enjoyable, but it seems like it came out of a drama anime. Gaara is the best character. Hes very strong, and has a good story. Sasuke is good, like Gaara, but the others arent.(well, neji is pretty good). The characters are bad, not terrible, just bad.(they also never mature). Soundtrack9/10-The OST is very good. I find it very enjoyable to listen to. The opening and ending themes are amazing. The battle music is epic. Naruto always had a great soundtrack. The sad music is beautiful. Art6/10-The art is fine. The character design isnt that good.(Expect for Gaara). The overall art look is decent. Ive seen better. I never think of it that much, because I never thought of it as amazing art. Just fine. Its good at some moments, however, it can be kinda poor. Enjoyment7/10-I did enjoy it. This is a very enjoyable series. The soundtrack is what I enjoyed the most. The music, is just so enjoyable. Its beautiful. This is a anime also full of comedy. The humor is also what made me enjoy it. However, ive seen much more enjoyable series. There are things I didnt enjoy like terrible pacing, and filler. The enjoyment is good, but not great. Overall7/10-Naruto was a series I enjoyed. However, its VERY overrated. Its called the best anime ever, but its not. The manga is much better. It cuts of all the fillers, better art, and better pacing. Read the manga. Dont watch the anime. It is good, but not number one.",7,Recommended,"Dec 7, 2015",Naruto,Naruto,20,naruto_c3c87b099f,9
"I realized and accepted that not everyone is going to like something, or dislike it. No matter what the anime (or book, or game, etc.) it boils down to personal preference. So, how do you know if you'd like something you've never seen but heard so much about? When I first started Naruto, I saw the potential in it. From the first episode, they presented a distinct setting with distinct characters. Sure, archetypes were being followed (the boy dreaming of becoming hokage, the teacher, the rival). The first episode showed emotion and depth to its main character and what he will struggle with, along with the dynamics of his interaction with other characters. OST and EST in this anime are perfect. Having seen all episodes, I can say at least for myself that at its best Naruto is a deeper anime than some give credit to, and can be quite addicting. A strong focus is on its characters as they develop throughout the series and there are moments of real emotion, tragedy, intensity and even just amusement. It's not perfect,and not everybody will like it,but to me it's one of my favorite anime ever..",10,Recommended,"Oct 14, 2015",Naruto,Naruto,20,naruto_e5b45c8d81,9
"At first, I thought it'll turn out to be a good anime since it was common. But, I was wrong. The character development isn't as great, since Naruto starts as having a dream to become Hokage and goes through several missions and at the end of the series, what did it turn out to be? Having a dream of becoming Hokage once more. Meanwhile, Sasuke's dream is to kill someone that he's been willing to kill, and at the end what does he do? Search for the person to kill him. And it really does not make sense whatsoever. Ninjas are dreadful creatures of the hidden, but I only watched this just to get more of a favor for ninjas and what do I get? More dislikes for ninjas. My ideal for ninjas was a positive manner until I watched all 220 episodes of this, praying and hoping for it to be at least positive. But I was wrong, there was no hope into continuing it to the second season. But, unlike my selfish self, I decided to. It was the worst decision in my entire life. What I believe is that this anime isn't pointed directly to teenagers. It's pointed directly to little kids that haven't had a taste in good anime or cartoons yet. Character development was poor, story was filled with filters (so much that I got lost), art was decent due to the fighting scenes being all nice and stuff, but the drama in between it... It's annoying. The sound was decent, the enjoyment was alright. Reason being is: The only thing that I was enjoying out of this was my laughter. How funny it is to see someone else being more dramatic than my surroundings in reality. Making me reminiscent. If you're one of those people who takes anime seriously, then you'd probably crash with anger by the time you hit Episode 10-22. It was a naive anime, but it isn't pointed directly towards the older audience.",3,Not Recommended,"Mar 29, 2013",Naruto,Naruto,20,naruto_94646ba18a,9
"This is my first review. I hope I don't come off as too much of a jerk. I watched quite a bit of anime before I watched Naruto. I have had some beautiful high points while watching (FMA Brotherhood) and some disappointing lows (SAO). Sadly Naruto was one of those lows. Story: 4 Repeat after me: FILLER EPISODES! This was the worst for me. I usually binge watch anime, so sometimes watching 3+ episodes in a row where the plot made next to no progress became a little mind numbing. Not only that, but the main story line was just kind of boring. I never felt entertained by it. Most of the entertainment I got was either unintentional or just basic slapstick humor. Art: 5 I've seen better and I've seen worse. Sound:7 The sound is great. The themes set the scene well, and the Japanese voice acting is great. I don't have any experience with the dubbed version however. Character: 5 I hate Sakura and Sauske. They are crappy, underdeveloped characters that are whiny and annoying. It's a shame that they are main characters. Naruto is okay. The only characters I liked were Shikamaru and Rock Lee. To directly quote my friend Matt, ""Rock Lee is a badass. Everybody wishes they were Rock Lee."" The only reason he watched Naruto was to cheer on his boy Lee. Enjoyment: 4 Wow. When it comes down to it, I only finished the series to put it on My Animelist. There, I said it. Even Rock Lee wasn't enough to save this show. I honestly didn't enjoy it too much. Overall: 4 Needs moar Rock Lee.",5,Mixed Feelings,"Dec 18, 2014",Naruto,Naruto,20,naruto_0ecafa06ba,9
"Naruto....what everyone is always screaming about. Oh and don't forget this... &quot;Believe it!&quot; Well...the story's..ok is that it kinda gets repetitive and it gets off track, the art is aazing, you can practicly see every single detail in the background and on the bodys! The sound is also great because you can hear al the footsteps, rain drops, hitting and everything! the characters are...pretty bad cause thei're always like mutanta or someone that wants revenge or someone thats completely discombobulated or ANNOYING! (I'm looking at you Naruto) The enjoyment is also fair because like I said it gets repetetive and kinda boring but then suddenly soething amazing happens and its always all talk and talk and talk an... *snore* So overall I would give it a 7. You should watch it but not be all obsessed in it.",7,Recommended,"Apr 30, 2008",Naruto,Naruto,20,naruto_c0ac08e63d,9
"Earlier I wrote a review on Naruto, but I deleted it because I felt I didn't go into much detail, now I will review Naruto in broader detail than before. Masashi Kishimoto is one of the many artists to be inspired by highly popular manga/anime series Dragon Ball, like the other two of the ""Big Three""; Bleach and One Piece. Dragon Ball is one of the most influental anime series ever created, a story of a boy named Son Goku who wants to be strong and be there for his friends while defeating the baddies with peserverance, courage,& a sufficent amount of training, simple yet incredibly groundbreak. So here, I'll compare Naruto to Dragon Ball. Story- Naruto follows a very similar formula of those of Dragon Ball Z(as well the same pacing), though one thing should be known, the concept isn't very original: ""A pucky, young boy who longs to become the best ninja there is by becoming the next Hokage, & doing their job better than they've ever dreamed to"". That concept has been used so many times on a Shonen, so Naruto is another coming-of-age anime,& the biggest question, does it deliever? You bet, it may not be too out-of-the-box or defining, but it does give us good settings,& nice built-up though it has many pointless flashbacks, it balances in the themes of friendship, trust, batrial, vengenase,& never giving up very well, like the way Team 7 worked together and truimphed through their missions was something to behold.....but all that takes a backseat after Sasuke disbands from the squad and the series no longer feels like the very entertaining coming-of-age series we used to know but became more like a shallow and boring sob-story. Art and Animation- Nothing to brag about here, the character designs are poorly-drawn, have poor palleting, there's so many errors(but hey, atleast Naruto looks cool),& they're very generic, but it's quite different for the manga as it looks infinitly better,& back on topic: The animation is very choppy, one moment it's fluid but in another it's cheap(compare Naruto vs. Kiba(cheap) to Lee vs. Gaara(fluid)) , it's not the same to say for Dragon Ball as it was well-animated for it's time period although some scenes in there looked cheap. The Opening and Ending sequences look fantastic though. Sound- Top-notch here, top-notch. The voice-actings fit the character's personality very well, DUB AND SUB, but one character's voice-actor I'd like to complain about and that's Sasuke's, the guys who voice him are atleast in their 30's, when Sasuke is 12-years old, Junko Takeuchi(who voices Naruto Uzumaki in the Japanese version ) might have been more fitting for his 12-year old body than Noriaki Sugiyama,& the dialogue is unnatural at times. Othere than that, I applaud the performance. As for the soundtrack, it's one of the best I've ever heard in an anime, they enhance the events,& really fit the atmosphere of the show, really worthy of importing. This is one category Naruto handles better than Dragon Ball. Characters- Well not being as likable or well-defined as Dragon Ball characters, they are still very-well developed(for the most parts), the characterization is handled much like Dragon Ball as they grow physically and mentally. Though a lot of people find them annoying, I don't mind most of them really but I don't agree they're one of the deepest and most well-characterized. One character I feel is complete waste and shouldn't be around is Sakura Haruno, she's the Krillin of Naruto but not as memorial, although she does vouch to be more helpful but she does not fullfill that prophecy untill Shippuden,& she's generally extremely annoying,& she's unbearable to look at. The characters are your typical Shonen archetypes: Naruto is the hyper-active kid yearning to be the best of the best, Sasuke is a rival of Naruto,& Sakura....she's a b!tch and doesn't do much more than lust for the rival. Enjoyable- I'm not gonna lie, I really did enjoy this series, granted it's not even close to being one of the best animes out there, I don't think it's even a candidant for it. The first 100 or so episode are amazing, it has amazing fight choreography, atlmost on par with what you've seen with DBZ, but the rest...not so much, that's where all the fun stops, I'll admit the comedy filler episodes were a breath of fresh air but still. Positives: + Decent story + Stunning Opening and Ending Sequences + Top-notch voice-acting + Top-notch music + Well-defined Characters + Easy to get into + Cool Fight Scenes Negatives: - Overall weak Art and Animation - Not original - Filler Episodes - Overabundant Flash-back scenes - Sakura Haruno Final Verdict: Without the filler episodes, it may have gotten an 8 or 9, but the series is perfect if you wanna get into anime as it's not hard to follow. And if you like Shonens(primarly action-packed ones like DBZ and Yu Yu Hakusho), defintely watch it. Trust me, you won't be disappointed. :)",7,Recommended,"Mar 18, 2011",Naruto,Naruto,20,naruto_98ce615b79,9
"Really good show that is understandable on why it is considered a iconic and great show. Looking back ""Naruto"" is really good and is hard for me to critique though you can see the flaws that are about to happen at any point aka most of ""Naruto Shippuden"" but that will be talked about a other day. The show is about Naruto who is hated because he has a Demon Fox inside of him by the village which is never shown again besides the first episode and no one really hates Naruto for it besides his personality. In the beginning if the show the characters are balanced for the most part even the protagonist feels achievable in some way toward the end. Naruto is about a kid who what to become hokage aka the president of his village but first has to become a ninja because all hokage are strong and smart people which Naruto is neither but he care about to people around him. He train to get stronger with is peers and fight bad guys and is about friendship and mostly determination!!! I liked most of the part the are all well done and can't remember any had one. The music are alright only a couple hit for me but each their own. The land of wave arc an early arc is a Banger!!!",9,Recommended,"May 9, 2024",Naruto,Naruto,20,naruto_bb2931ae74,9
"(This review is about the original show NOT Shippuden) Look, Naruto is an old school masterpiece. It is often what people describe as a ""hood classic"" Naruto has been cemented as one of the ""big 3"" alongside One Piece and Bleach The series has some of the best written characters in all of anime. Every character is memorable. The story of Naruto is about an orphan named Naruto who wants to become the next Hokage (the leader of his village) and prove to everyone that he can accomplish great things. That's the general concept. The show has some of the best arcs in all of anime. The mist village arc? Banger. The chunin exams arc? Banger. The 4th hokage arc? Banger. The animation team was switched during the forest of death arc and nobody seem to notice. That's how good this show is. The sub and dub are both excellent but the dub is iconic and what everybody grew up watching. Naruto as a character is somebody we all grew up alongside. To watch him go from a child who struggles fighting his peers to taking on literal Gods is..just such a journey. Naruto put anime in the mainstream. It is absolutely something people need to watch or at least know about. You don't have to watch all 200 episodes. You can read the amazing manga, watch the play, or even just watch Naruto explained stuff on YouTube. Naruto is a classic for a reason.",10,Recommended,"Mar 2, 2025",Naruto,Naruto,20,naruto_e9045254d8,9
"One of the most classic shounen anime of all-time; But this review in particular will focus on the childhood adventures of Naruto Uzumaki and how he navigated his journey on becoming stronger as a ninja. It's a long ride of an anime compared to today's standard but I do recommend it as a starter anime to watch. Animation (6.5/10) - It is good for its time in the early 2000s. But its quality is really showing of its age that it was something published a long time ago. As a casual, it wouldn't be too obtrusive with the viewing experience but there are compilations online showing that in a closer look, the show at times cheaped itself out lol. But still majority of the battle scenes especially were decent so props onto it. Storyline (7.5/10) - I think its major arcs were really good and can hook you up easily. But the thing about Naruto in general is, they have dragging filler episodes. Sometimes its just by an episode, sometimes a whole bulk of it which I think was one of the things that really shaved off some points to this ranking. But still, their main story is enjoyable and really a distinguishable build-up for a greater progression in their series' future. Soundtrack (8.5/10) - Naruto has one of the catchiest and versatile music library I've ever heard on. From the OSTs, sound effects, background music and so. They are really enjoyable and memorable to listen to both inside and outside of the show's context. It ranges from Rock, Traditional Japan, a bit of Japanese Pop and so on. Couldn't complain. Overall - 7.5 out of 10",8,Recommended,"Dec 11, 2024",Naruto,Naruto,20,naruto_9b7ac6d0ed,9
"Naruto has undoubtedly left its mark on anime history, boasting numerous iconic moments, immersive world-building, diverse characters, and a unique art style. However, it is not flawless. While the series shines with its varied cast, each with distinct abilities and personalities enriching the narrative, it also faces criticism. Some character motivations are questionable, and inconsistencies plague the series, from character designs to animation quality. Flashbacks disrupt the narrative flow, and with its 220 episodes, Naruto feels excessively long, its pacing sometimes faltering between engaging and sluggish. The inclusion of filler towards the end further dampens the momentum. Despite these drawbacks, Naruto's iconic moments have cemented its place in anime culture, making it a series worth experiencing.",7,Recommended,"Mar 12, 2024",Naruto,Naruto,20,naruto_0bf54e2c8e,9
"Naruto is one of the most popular anime series out there. Does it deserve it's praise... well... Let's get started with some things I DISLIKED about the series. -Some episodes are dragged out WAY too long. For example, the dialogue is extended and there are so many sequences when the characters are just staring at each other without accomplishing nothing. -The music wasn't exactly the best. Yes, it is iconic and nostalgic, but a lot of the music sound like one of the fail flute memes you see on the internet that was pretty popular back then. -This is an overdone argument against Naruto but... Sakura really sucks. She is the definition of the wasted potential of a MAIN SHONEN CHARACTER Now that's out of the way, what did I LIKE about Naruto -The characters were so unique. Their abilities were so dissimilar and interesting. Every character got a chance to shine in the original series. -The emotion felt real and raw. Whenever a character went through a hardship throughout the show, you truly felt their pain. -The show had great themes and morals. -The rivalry between Naruto and Sasuke was well blended and executed. Throughout the series, the two rivals start becoming similar and power levels, and it escalates till the final canon arc in the show. -The fathership that Jiraiya has developed with Naruto is sweet. It adds extra character development for both Naruto and Jiraiya. -The power levels were just fine. It established skilled characters, and how Naruto came to overcome them without becoming ridiculous -The fights. Amazing what can I say. Fluid animation, amazing sound effects, and loads of choreography and action when they aren't being dragged out by dialogue and pointless flashbacks Now, do I recommend everyone to watch Naruto Part 1? No. This show is very long, and its successor is even longer. If you have the time and patience to see a slow story develop into something truly lovable and amazing, I would recommend a commitment to watch the series if you're interested to see what the hype is about.",8,Recommended,"Jul 18, 2019",Naruto,Naruto,20,naruto_2d42433e52,9
"Okay, to be honest, I can't really say anything because so many people have already reviewed & watched Naruto. However, I can say a couple of things. First, Naruto has an amazing plot line. Yes, there are way too many fillers, however, the plot itself, the ninja, it's all unique to Naruto alone. Second, the characters are awesome. They make you cry and laugh and shout at them for their stupidity. They feel almost real. Third, I just want to say that honestly, a lot of people say Naruto is cliched, and it might be in our eyes, where anime is hugely popular. But when Naruto was first published, it created the cliches - the weak-strong MC ( ect Izuku Midoriya from BHNA ), the two rivals, one naturally talented, one weak ( ect Yuno and Asta from Black Clover ) and the typical cool, black-haired guy ( Ray from The Promised Neverland ).",8,Recommended,"Dec 17, 2019",Naruto,Naruto,20,naruto_e80a2c89ec,10
"Very good show I grew up watching this show in my basement with my dog, Frank. Me and Frank would always. Frank and I would Always Watch Naruto Together With Me And Him. My Favorite Part Of Naruto Is When Frank Barked And Then Akamuru Bark. I bought frank akamaru stuffe and he likes it a lot. It is my favourite show is this show called Naruto I really like it becausde I have lots of fun with it and very funny show c laledd cool. I liked it a lot because Naruto is also like me when I do onat the be hokage two. I want to be hokage two."" Dattebayo i say to my uncle when he says dattebayo it is my favourite show I also have the all of the nAruto Collections figurines frrom part 5. My naruto character favourite is probably Kensuko because he is my favourite i like how he wantss to be a hokage like a naruto uzamacki. Kensuko also likes look me because he has brown stained hair with brown hair colour. He has black eyes and white hair on the side and rred hair on the oither side. Kensuko also has coloured eyeballs like me I got my coloured eyeballs when I was 2. I went to the park and my grandpa konham he threw gatorade bottle at me the gatorade splashed in my face and I laughd then he said ykourr eyeballs are colour. Then he said, Dattebauyo I sal,pped him said no japan we are american. it took me about 30 years t o finisih it because i was stuck on episoode 450 it broke my dvd player so i had to g et a new one but t hey were sold out at my local tesco and t hey didnt restock until 2021. i skipped the last episode becuase it wasnt my favourite but that is okay because we all different oponin",10,Recommended,"Nov 19, 2020",Naruto,Naruto,20,naruto_5879c5d3c7,10
"In one paragraph, here's a review from someone who watched Naruto as a newbie but is now a relatively experienced anime fan: Naruto is the first anime that I ever watched. Sure - it's not like any of the current mainstream anime (under 30 episodes). It doesn't have the intellectual intensity, dynamic story line, quick and intense character development, and other factors are common in all great anime today. It's quite long at some times, there are some annoying fillers, and its been going on for over 15 years. But, at least for me, that is what makes it great! See, spending time on this show, watching the characters actually grow as time passes, enjoying the strong moments and sobering through the sad ones is what makes this show appealing to so many young people across the world. Naruto has all the elements of an anime meant to show the beauty of life - not to delve into an intellectual or emotional rollercoaster. I might even say that some of the important decisions that I have made in life may have been inspired by this show. Undoubtedly, I will continue to watch Naruto, Boruto, or whatever comes despite how good or useless it is - think of this as a testament to what this show means to me and so many others.",10,Recommended,"Mar 9, 2017",Naruto,Naruto,20,naruto_f042e3a232,10
"When I first starting watching Naruto I thought I wasn't going to enjoy it and thought it was going to be a bad anime, but now I am watching Naruto Shippuden. I always hear that if you watch Naruto and enjoy it your weeb trash but Naruto had a great story, great characters, and it was very enjoying to watch. When Jirayia was introduced it made me think, so is this just the stereotypical perverted anime character? at first I did think it but when Jirayia started teaching Naruto I learned he is much more of a deep character. When Sasuke got the curse mark and became more powerful it made me think ""Is Sasuke now an equal to Naruto?"" due to me not knowing of Naruto being a Jinchuriki. When Naruto first had a the nine-tails chakra leaked out it left me confused. When Gaara was introduced I thought he was going to be a main villian but he turned out to be a Jinchuriki and be converted to the good side. So if you think Naruto is weeb trash watch it and you will most likely enjoy it.",10,Recommended,"Sep 14, 2017",Naruto,Naruto,20,naruto_018b92b88c,10
"Ah, Naruto...... The anime that has defined the Shounen battle series for over a decade and then some. Many people love it, many people hate it. Despite all this, Naruto has gone on to be one of the most popular anime of all-time. Here are my thoughts. Naruto Director: Hayato Date Written by: Junki Takegami Creator: Masashi Kishimoto Story (10/10): Many people hate the story of Naruto saying that it's cliche, moves way too slowly, has way too much filler, and is boring, and some of these gripes can be true. So how is it a 10/10? Because of the deep and dark plot that develops over time and it allows for you to truly love the show like I did. Art (7/10); Now, Naruto was my very first anime. So, when I first watched it, I thought that it had the best art ever (10/10). However, looking back, it really doesn't. I am not saying the art sucks. In fact, I think that it was quite good for the early to mid 2000's. But you can't deny there are anime with far better art. (The art in the Manga is much much better). Sound (9/10): I love the music for Naruto. Especially Go by Flow and Haruka Kanata by ASIAN KUNG FU GENERATION. The Raising Fighting Spirit is one of my all-time favorite anime songs. It is beautiful and always got me hyped for the epic battle that was about to occur. The music can get overused at times (obviously since there are 220 episodes) but I still love it and it is fantastic. Character (10/10): Quite arguably the best part of Naruto - the characters. Naruto is a character you might hate at first but you'll grow to love him as the series goes on. He's a knucklehead, a loser, a nobody. No one is his friend and no one respects or acknowledges him. However, he strives to see the best in everyone, no matter what. Over time, almost everyone in Honokagakure (Hidden Leaf Village) respects and acknowledges him. Sasuke is a child ninja prodigy with a dark and deep vengeance against his older brother, Itachi. Sakura is a girl ninja who all she does is cheer for Sasuke and Naruto and get in the way of a fight. Many people hate Sakura because of this. However, she acknowledges her own faults later on (especially in Shippuudden). Kakashi is an excellent character as he turns this group of ""idiots"" into a great ninja team which is no small feat. Kakashi is my 2nd favorite anime/manga character of all time behind Spike Spiegel (Cowboy Bebop). There are tons of other amazing characters as well. Enjoyment (10/10): Despite some of the awful filler, I love Naruto. Always has, always will. It was my very first anime and will always hold a special place in my heart. I will never ever forget Naruto and how much of an influence it has made on me. Overall (9/10): Overall, Naruto is a great anime despite its flaws. Naruto is great, sometimes down, but never out. I do recommend the series, especially if you love Shounen anime. However, skip the filler unless you are a die-hard Naruto fan or you absolutely feel compelled to watch all of an anime including its fillers. 9/10.",9,Recommended,"Jul 7, 2018",Naruto,Naruto,20,naruto_b3222634b4,10
"I love Naruto. The plot is almost perfect. The animations are great. The score perfectly underlines every emotion (it almost made me cry (Wind-Akeboshi)). The character development is awesome, they all have a backstory and you really feel with someone because the emotions are brought to you so well that you can understand their feelings. Now the negative side of it. It has an awful amount of Filler-Episodes and that really is annoying. While some are quite enjoyable, most of them are just boring. Also in the middle it can get a bit boring because of these episodes. But in the end all I can say is that you should give it a try because if you know what is a Filler and what isn't, you'll be able to skip all the boring episodes. P.S. Just in case you don't know where to get a list of Filler-Episodes, here you go: http://www.animefillerlist.com/shows/naruto",9,Recommended,"Mar 19, 2018",Naruto,Naruto,20,naruto_6d0f1530e7,10
naruto in its self was a good anime it had a solid storyline and great character development but i had to draw the line when they started getting into the filler series. this review will be put into 2 parts Story and Character Part 1: story ok well naruto starts off with a boy of the same name trying to become hokage ( you figure this out because he is saying this 500 times almost every sentence) and he does this by pulling pranks on the leaf village ( of course that will let you become there leader) after being caught he is tied up and sent to NINJA SCHOOL! of course little ninjas need to go to school to and then fails the test to become a ninja. he is convinced to steal a sacred scroll from the hokage by one of his teachers Mizuki ( who only appears in this episode as a villain) after some fights naruto uses shadow clones to beat up mizuki to the brink of friking death he then is told by iruka he past and is now a ninja. as i said before the story is solid but gets repetitive and stupid most of the time character in naruto they like to explain characters backstory through flash backs ( such as narutos and gaaras life) or sakuras friendship with ino this gives you alot to go on with a character so you know what they went through when they were children the only problem i have is ulmost every main character has been abused in some way as a child. overal this anime gets an 8 for good storyline and good character developement,8,Recommended,"Dec 3, 2009",Naruto,Naruto,20,naruto_a93fd0b3b7,10
